time,"coordinates [x,y]",x_deviation,y_deviation,valid
20250903_142020,"[815, 719]",60.22886597938145,-298.29484536082475,False
20250903_142040,"[817, 718]",62.22886597938145,-299.29484536082475,False
20250903_142050,"[828, 736]",73.22886597938145,-281.29484536082475,False
20250903_142100,"[825, 736]",70.22886597938145,-281.29484536082475,False
20250903_142110,"[818, 722]",63.22886597938145,-295.29484536082475,False
20250903_142130,"[790, 483]",35.22886597938145,-534.2948453608248,False
20250903_142140,"[474, 800]",-280.77113402061855,-217.29484536082475,False
20250903_142150,"[751, 556]",-3.771134020618547,-461.29484536082475,False
20250903_142230,"[829, 533]",74.22886597938145,-484.29484536082475,False
20250903_142320,"[987, 399]",232.22886597938145,-618.2948453608248,False
20250903_142340,"[848, 559]",93.22886597938145,-458.29484536082475,False
20250903_142400,"[886, 575]",131.22886597938145,-442.29484536082475,False
20250903_142410,"[491, 884]",-263.77113402061855,-133.29484536082475,False
20250903_142420,"[927, 588]",172.22886597938145,-429.29484536082475,False
20250903_142430,"[551, 415]",-203.77113402061855,-602.2948453608248,False
20250903_142800,"[1250, 655]",495.22886597938145,-362.29484536082475,False
20250903_143450,"[818, 387]",63.22886597938145,-630.2948453608248,False
20250903_143500,"[832, 392]",77.22886597938145,-625.2948453608248,False
20250903_143510,"[847, 395]",92.22886597938145,-622.2948453608248,False
20250903_143610,"[767, 664]",12.228865979381453,-353.29484536082475,False
20250903_143630,"[603, 602]",-151.77113402061855,-415.29484536082475,False
20250903_143700,"[792, 570]",37.22886597938145,-447.29484536082475,False
20250903_143710,"[459, 436]",-295.77113402061855,-581.2948453608248,False
20250903_143820,"[410, 739]",-344.77113402061855,-278.29484536082475,False
20250903_143840,"[804, 404]",49.22886597938145,-613.2948453608248,False
20250903_143850,"[434, 688]",-320.77113402061855,-329.29484536082475,False
20250903_143900,"[451, 807]",-303.77113402061855,-210.29484536082475,False
20250903_143910,"[856, 415]",101.22886597938145,-602.2948453608248,False
20250903_143940,"[602, 696]",-152.77113402061855,-321.29484536082475,False
20250903_143950,"[471, 412]",-283.77113402061855,-605.2948453608248,False
20250903_144000,"[479, 402]",-275.77113402061855,-615.2948453608248,False
20250903_144010,"[487, 403]",-267.77113402061855,-614.2948453608248,False
20250903_144020,"[527, 751]",-227.77113402061855,-266.29484536082475,False
20250903_144030,"[331, 676]",-423.77113402061855,-341.29484536082475,False
20250903_144050,"[623, 471]",-131.77113402061855,-546.2948453608248,False
20250903_144100,"[467, 711]",-287.77113402061855,-306.29484536082475,False
20250903_144110,"[621, 498]",-133.77113402061855,-519.2948453608248,False
20250903_144130,"[843, 474]",88.22886597938145,-543.2948453608248,False
20250903_144140,"[735, 479]",-19.771134020618547,-538.2948453608248,False
20250903_144150,"[878, 417]",123.22886597938145,-600.2948453608248,False
20250903_144200,"[696, 575]",-58.77113402061855,-442.29484536082475,False
20250903_144210,"[511, 695]",-243.77113402061855,-322.29484536082475,False
20250903_144230,"[810, 483]",55.22886597938145,-534.2948453608248,False
20250903_144240,"[463, 596]",-291.77113402061855,-421.29484536082475,False
20250903_144330,"[343, 669]",-411.77113402061855,-348.29484536082475,False
20250903_144340,"[767, 685]",12.228865979381453,-332.29484536082475,False
20250903_144350,"[335, 631]",-419.77113402061855,-386.29484536082475,False
20250903_144400,"[340, 636]",-414.77113402061855,-381.29484536082475,False
20250903_144410,"[367, 647]",-387.77113402061855,-370.29484536082475,False
20250903_144420,"[373, 654]",-381.77113402061855,-363.29484536082475,False
20250903_144430,"[267, 668]",-487.77113402061855,-349.29484536082475,False
20250903_144440,"[271, 670]",-483.77113402061855,-347.29484536082475,False
20250903_144450,"[354, 707]",-400.77113402061855,-310.29484536082475,False
20250903_144510,"[295, 607]",-459.77113402061855,-410.29484536082475,False
20250903_144520,"[883, 408]",128.22886597938145,-609.2948453608248,False
20250903_144530,"[238, 803]",-516.7711340206185,-214.29484536082475,False
20250903_144540,"[919, 419]",164.22886597938145,-598.2948453608248,False
20250903_144550,"[291, 679]",-463.77113402061855,-338.29484536082475,False
20250903_144600,"[399, 439]",-355.77113402061855,-578.2948453608248,False
20250903_144610,"[399, 445]",-355.77113402061855,-572.2948453608248,False
20250903_144620,"[263, 760]",-491.77113402061855,-257.29484536082475,False
20250903_144630,"[267, 765]",-487.77113402061855,-252.29484536082475,False
20250903_144640,"[334, 531]",-420.77113402061855,-486.29484536082475,False
20250903_144650,"[375, 645]",-379.77113402061855,-372.29484536082475,False
20250903_144700,"[328, 581]",-426.77113402061855,-436.29484536082475,False
20250903_144710,"[399, 855]",-355.77113402061855,-162.29484536082475,False
20250903_144720,"[286, 801]",-468.77113402061855,-216.29484536082475,False
20250903_144730,"[429, 686]",-325.77113402061855,-331.29484536082475,False
20250903_144740,"[303, 695]",-451.77113402061855,-322.29484536082475,False
20250903_144750,"[447, 706]",-307.77113402061855,-311.29484536082475,False
20250903_144850,"[297, 862]",-457.77113402061855,-155.29484536082475,False
20250903_145050,"[855, 618]",100.22886597938145,-399.29484536082475,False
20250903_145100,"[803, 544]",48.22886597938145,-473.29484536082475,False
20250903_145240,"[312, 848]",-442.77113402061855,-169.29484536082475,False
20250903_145250,"[423, 668]",-331.77113402061855,-349.29484536082475,False
20250903_145300,"[322, 859]",-432.77113402061855,-158.29484536082475,False
20250903_145320,"[715, 430]",-39.77113402061855,-587.2948453608248,False
20250903_145330,"[346, 892]",-408.77113402061855,-125.29484536082475,False
20250903_145340,"[354, 903]",-400.77113402061855,-114.29484536082475,False
20250903_145350,"[770, 443]",15.228865979381453,-574.2948453608248,False
20250903_145400,"[779, 451]",24.228865979381453,-566.2948453608248,False
20250903_145410,"[887, 442]",132.22886597938145,-575.2948453608248,False
20250903_145420,"[442, 677]",-312.77113402061855,-340.29484536082475,False
20250903_145430,"[426, 643]",-328.77113402061855,-374.29484536082475,False
20250903_145440,"[715, 421]",-39.77113402061855,-596.2948453608248,False
20250903_145450,"[472, 701]",-282.77113402061855,-316.29484536082475,False
20250903_145500,"[768, 431]",13.228865979381453,-586.2948453608248,False
20250903_145510,"[499, 703]",-255.77113402061855,-314.29484536082475,False
20250903_145520,"[444, 611]",-310.77113402061855,-406.29484536082475,False
20250903_145530,"[528, 698]",-226.77113402061855,-319.29484536082475,False
20250903_145540,"[753, 516]",-1.7711340206185469,-501.29484536082475,False
20250903_145550,"[557, 719]",-197.77113402061855,-298.29484536082475,False
20250903_145600,"[571, 729]",-183.77113402061855,-288.29484536082475,False
20250903_145610,"[587, 741]",-167.77113402061855,-276.29484536082475,False
20250903_145620,"[836, 423]",81.22886597938145,-594.2948453608248,False
20250903_145630,"[854, 429]",99.22886597938145,-588.2948453608248,False
20250903_145640,"[940, 418]",185.22886597938145,-599.2948453608248,False
20250903_145650,"[803, 446]",48.22886597938145,-571.2948453608248,False
20250903_145700,"[820, 453]",65.22886597938145,-564.2948453608248,False
20250903_145710,"[1000, 445]",245.22886597938145,-572.2948453608248,False
20250903_145720,"[857, 467]",102.22886597938145,-550.2948453608248,False
20250903_145730,"[898, 446]",143.22886597938145,-571.2948453608248,False
20250903_145740,"[904, 472]",149.22886597938145,-545.2948453608248,False
20250903_145750,"[877, 513]",122.22886597938145,-504.29484536082475,False
20250903_145800,"[809, 601]",54.22886597938145,-416.29484536082475,False
20250903_145820,"[850, 624]",95.22886597938145,-393.29484536082475,False
20250903_145900,"[765, 736]",10.228865979381453,-281.29484536082475,False
20250903_145920,"[765, 737]",10.228865979381453,-280.29484536082475,False
20250903_145930,"[780, 751]",25.228865979381453,-266.29484536082475,False
20250903_145940,"[781, 751]",26.228865979381453,-266.29484536082475,False
20250903_145950,"[780, 752]",25.228865979381453,-265.29484536082475,False
20250903_150010,"[704, 552]",-50.77113402061855,-465.29484536082475,False
20250903_150020,"[599, 656]",-155.77113402061855,-361.29484536082475,False
20250903_150040,"[779, 752]",24.228865979381453,-265.29484536082475,False
20250903_150120,"[676, 701]",-78.77113402061855,-316.29484536082475,False
20250903_150140,"[710, 719]",-44.77113402061855,-298.29484536082475,False
20250903_150350,"[652, 391]",-102.77113402061855,-626.2948453608248,False
